,Suburb,Address,Rooms,Type,Price,Method,SellerG,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Year,Month,Day,Weekday,Week
9591,155,5473,6,0,935000.0,1,184,18.0,3037.0,6.0,4.0,2.0,694.0,207.8477157360406,2007.0,19,-37.68178,144.73779,6,5556.0,2017,6,17,5,24
9592,156,4117,3,0,555000.0,1,260,18.4,3029.0,3.0,2.0,4.0,615.0,115.0,0.0,30,-37.86659,144.69959,6,13830.0,2017,6,17,5,24
9593,156,6236,3,0,535000.0,1,260,18.4,3029.0,3.0,1.0,2.0,603.0,136.06230509752373,0.0,30,-37.8688,144.68768,6,13830.0,2017,6,17,5,24
9594,158,5616,3,0,1093800.0,1,196,12.3,3166.0,3.0,1.0,2.0,501.0,180.0,0.0,20,-37.90805,145.10683999999995,5,768.0,2017,6,17,5,24
9595,158,10260,4,0,1145000.0,1,196,12.3,3166.0,4.0,1.0,2.0,603.0,151.0,1960.0,20,-37.90822,145.11146000000005,5,768.0,2017,6,17,5,24
9596,161,2007,2,0,1853000.0,1,196,7.8,3079.0,2.0,2.0,2.0,751.0,194.78537687462818,0.0,0,-37.77521,145.05426,0,1554.0,2017,6,17,5,24
9597,165,6852,3,0,550000.0,4,222,15.5,3038.0,3.0,1.0,4.0,802.0,183.97,1978.0,3,-37.72343,144.81411,6,3656.0,2017,6,17,5,24
9598,166,10903,4,0,1120000.0,1,16,11.7,3033.0,4.0,2.0,2.0,599.0,165.18078571218925,0.0,21,-37.73514,144.87143999999995,6,5629.0,2017,6,17,5,24
9599,166,11546,3,0,1001000.0,1,155,11.7,3033.0,3.0,1.0,2.0,605.0,166.83535117842152,0.0,21,-37.73137,144.86882,6,5629.0,2017,6,17,5,24
9600,168,11675,3,0,690000.0,0,16,10.4,3042.0,3.0,1.0,2.0,650.0,150.67689530685922,0.0,3,-37.72529,144.85682,6,1119.0,2017,6,17,5,24
9601,169,3635,2,0,1070000.0,1,23,3.4,3031.0,2.0,1.0,0.0,282.0,154.2780269058296,0.0,18,-37.79882,144.92745,2,5263.0,2017,6,17,5,24
9602,169,1314,2,2,730000.0,3,155,3.4,3031.0,2.0,2.0,1.0,2135.0,90.0,2010.0,18,-37.79561,144.93499,2,5263.0,2017,6,17,5,24
9603,169,3544,1,2,392000.0,3,204,3.4,3031.0,1.0,1.0,1.0,0.0,60.0,2001.0,18,-37.78993,144.92306000000005,2,5263.0,2017,6,17,5,24
9604,169,5833,2,0,1150000.0,1,94,3.4,3031.0,2.0,1.0,0.0,147.0,95.0,1890.0,18,-37.79067,144.92844,2,5263.0,2017,6,17,5,24
9605,169,10504,4,0,1415000.0,3,23,3.4,3031.0,4.0,2.0,0.0,199.0,96.0,1982.0,18,-37.7916,144.92855,2,5263.0,2017,6,17,5,24
9606,169,11850,1,2,370000.0,3,204,3.4,3031.0,1.0,1.0,1.0,0.0,84.0,2011.0,18,-37.79122,144.93175,2,5263.0,2017,6,17,5,24
9607,170,12842,5,0,3175000.0,0,135,5.4,3101.0,5.0,4.0,2.0,769.0,285.0,1940.0,2,-37.81143,145.03723,5,10331.0,2017,6,17,5,24
9608,170,4868,3,1,1375000.0,4,106,5.4,3101.0,3.0,3.0,3.0,325.0,186.93277883828742,0.0,2,-37.80506,145.05223999999995,5,10331.0,2017,6,17,5,24
9609,171,12808,3,0,1975000.0,1,135,7.3,3102.0,3.0,2.0,4.0,677.0,184.4819326405458,0.0,2,-37.7921,145.0507,5,2671.0,2017,6,17,5,24
9610,175,6172,5,0,1250000.0,1,196,12.1,3083.0,5.0,3.0,2.0,544.0,40.0,0.0,6,-37.71499,145.02966999999995,2,1414.0,2017,6,17,5,24
9611,176,11349,2,0,735000.0,0,140,6.4,3012.0,2.0,1.0,1.0,170.0,72.68115942028986,0.0,16,-37.80635,144.8845,6,1808.0,2017,6,17,5,24
9612,180,1453,3,0,638000.0,1,90,16.3,3075.0,3.0,1.0,2.0,679.0,130.0,1965.0,29,-37.67304,145.03396999999995,2,8279.0,2017,6,17,5,24
9613,180,7861,3,0,716000.0,1,90,16.3,3075.0,3.0,1.0,4.0,651.0,142.40625,0.0,29,-37.67388,145.02069,2,8279.0,2017,6,17,5,24
9614,181,11099,2,2,400000.0,3,148,41.0,3910.0,2.0,1.0,1.0,196.0,86.92173913043479,2012.0,7,-38.16439,145.1978,1,8743.0,2017,6,17,5,24
9615,182,2607,5,0,800000.0,1,16,14.6,3093.0,5.0,2.0,2.0,864.0,150.0,1940.0,0,-37.72754000000001,145.11021000000005,0,1624.0,2017,6,17,5,24
9616,183,10900,2,1,505500.0,3,260,6.4,3012.0,2.0,1.0,1.0,59.0,44.992063492063494,2014.0,16,-37.77824,144.87427,6,3873.0,2017,6,17,5,24
9617,185,6653,4,0,2520000.0,0,135,8.4,3145.0,4.0,3.0,4.0,960.0,325.0,1910.0,26,-37.87605,145.05563,5,8801.0,2017,6,17,5,24
9618,186,11179,1,2,301000.0,1,76,4.3,3032.0,1.0,1.0,1.0,887.0,45.0,1972.0,16,-37.76878,144.89197,6,4918.0,2017,6,17,5,24
9619,187,902,3,2,960000.0,1,32,11.4,3204.0,3.0,2.0,3.0,220.0,84.0,0.0,8,-37.90958,145.03371,5,2397.0,2017,6,17,5,24
9620,189,3972,2,2,740000.0,4,132,0.0,3000.0,2.0,1.0,1.0,0.0,113.0,1999.0,18,-37.81317,144.95452,2,17496.0,2017,6,17,5,24
9621,190,4220,4,0,420000.0,1,212,31.7,3337.0,4.0,2.0,2.0,642.0,199.5,2004.0,19,-37.69159000000001,144.5864,7,3600.0,2017,6,17,5,24
9622,191,5773,3,0,419000.0,1,260,29.8,3338.0,3.0,1.0,3.0,603.0,113.49427168576105,0.0,19,-37.70478,144.57211,7,4718.0,2017,6,17,5,24
9623,193,612,3,1,1051000.0,1,166,20.0,3194.0,3.0,2.0,2.0,435.0,141.0,1980.0,12,-37.97889,145.0745,4,6162.0,2017,6,17,5,24
9624,193,3381,4,0,1700000.0,1,260,20.0,3194.0,4.0,2.0,2.0,731.0,180.3588785046729,0.0,12,-37.98035,145.05593000000005,4,6162.0,2017,6,17,5,24
9625,193,10208,2,2,525000.0,1,227,20.0,3194.0,2.0,1.0,1.0,723.0,1277.1061262376238,2007.0,12,-37.99121,145.06458,4,6162.0,2017,6,17,5,24
9626,193,572,2,2,660000.0,1,32,20.0,3194.0,2.0,1.0,1.0,101.0,300.0,1990.0,12,-37.98558,145.05966,4,6162.0,2017,6,17,5,24
9627,193,262,2,2,455000.0,1,32,20.0,3194.0,2.0,1.0,1.0,3160.0,5581.819306930693,1970.0,12,-37.97946,145.07166999999995,4,6162.0,2017,6,17,5,24
9628,194,6728,3,0,517000.0,1,90,25.9,3754.0,3.0,2.0,4.0,400.0,171.84295920593368,0.0,29,-37.60697,145.09208,2,5812.0,2017,6,17,5,24
9629,194,13023,4,0,596000.0,1,29,25.9,3754.0,4.0,2.0,2.0,512.0,219.95898778359512,2007.0,29,-37.61133,145.0945,2,5812.0,2017,6,17,5,24
9630,195,12254,4,0,2500000.0,4,85,3.0,3206.0,4.0,3.0,1.0,209.0,125.35365853658539,0.0,25,-37.84807,144.96017,5,2019.0,2017,6,17,5,24
9631,196,2996,4,0,865000.0,1,196,17.9,3082.0,4.0,2.0,2.0,612.0,236.0,2013.0,29,-37.65478,145.05199,2,10529.0,2017,6,17,5,24
9632,197,3161,4,0,1302000.0,1,161,17.2,3132.0,4.0,1.0,1.0,842.0,160.0,1950.0,28,-37.81235,145.19756,0,6871.0,2017,6,17,5,24
9633,197,12526,3,1,800000.0,4,161,17.2,3132.0,3.0,2.0,2.0,343.0,130.0,2010.0,28,-37.82158,145.21129,0,6871.0,2017,6,17,5,24
9634,202,8033,3,0,1850000.0,3,139,6.2,3039.0,3.0,2.0,2.0,596.0,203.0,1950.0,21,-37.76086,144.90497,6,6232.0,2017,6,17,5,24
9635,202,11851,1,2,222000.0,1,16,6.2,3039.0,1.0,1.0,0.0,0.0,29.0,2012.0,21,-37.77154,144.91597,6,6232.0,2017,6,17,5,24
9636,203,10793,4,0,1289000.0,1,192,14.3,3189.0,4.0,2.0,1.0,532.0,122.97725816855606,0.0,12,-37.93686,145.03966,5,2555.0,2017,6,17,5,24
9637,204,13275,4,0,651000.0,1,196,26.5,3138.0,4.0,2.0,2.0,854.0,106.92053643971192,1940.0,32,-37.78883,145.3275,1,8280.0,2017,6,17,5,24
9638,204,11677,3,0,581000.0,1,267,26.5,3138.0,3.0,1.0,2.0,484.0,102.0,1970.0,32,-37.78454,145.33073000000005,1,8280.0,2017,6,17,5,24
9639,205,9846,4,0,1350000.0,0,196,21.5,3195.0,4.0,2.0,2.0,314.0,129.2493946731235,1995.0,12,-38.00585,145.08376,4,3650.0,2017,6,17,5,24
9640,205,9875,4,0,1150000.0,3,196,21.5,3195.0,4.0,2.0,2.0,603.0,194.0,2004.0,12,-38.00549,145.10371999999995,4,3650.0,2017,6,17,5,24
9641,205,11187,2,2,470500.0,1,260,21.5,3195.0,2.0,1.0,1.0,0.0,84.0,1970.0,12,-38.00482,145.08746000000005,4,3650.0,2017,6,17,5,24
9642,207,5613,3,0,1530000.0,1,196,14.2,3149.0,3.0,1.0,2.0,810.0,172.84518828451883,1940.0,20,-37.86838,145.14664,0,13366.0,2017,6,17,5,24
9643,207,5955,4,0,1352000.0,3,140,14.2,3149.0,4.0,3.0,2.0,708.0,150.0,1960.0,20,-37.89187,145.11049,0,13366.0,2017,6,17,5,24
9644,207,10636,3,0,1360000.0,1,16,14.2,3149.0,3.0,2.0,2.0,710.0,151.50627615062763,0.0,20,-37.8622,145.12563,0,13366.0,2017,6,17,5,24
9645,207,3714,3,0,1530000.0,1,196,14.2,3149.0,3.0,1.0,1.0,750.0,160.0418410041841,1970.0,20,-37.87718,145.11248,0,13366.0,2017,6,17,5,24
9646,207,12796,4,0,1728000.0,1,106,14.2,3149.0,4.0,3.0,2.0,720.0,249.0,1960.0,20,-37.87833,145.13731,0,13366.0,2017,6,17,5,24
9647,208,928,4,0,2000000.0,1,196,18.8,3170.0,4.0,4.0,2.0,905.0,446.0,2007.0,20,-37.9319,145.20164,4,7113.0,2017,6,17,5,24
9648,208,4155,3,0,901000.0,1,253,18.8,3170.0,3.0,1.0,2.0,801.0,170.7745234556922,1940.0,20,-37.93105,145.16962,4,7113.0,2017,6,17,5,24
9649,208,2275,3,0,757500.0,1,196,18.8,3170.0,3.0,2.0,1.0,145.0,30.91423957687312,0.0,20,-37.93226,145.19097,4,7113.0,2017,6,17,5,24
9650,208,2329,3,0,757000.0,1,16,18.8,3170.0,3.0,1.0,1.0,664.0,141.56589709685346,0.0,20,-37.92773,145.16984,4,7113.0,2017,6,17,5,24
9651,208,3768,4,0,902000.0,1,255,18.8,3170.0,4.0,2.0,4.0,726.0,165.0,1960.0,20,-37.93058,145.16308,4,7113.0,2017,6,17,5,24
9652,209,7112,3,1,900000.0,1,16,10.1,3163.0,3.0,2.0,2.0,238.0,140.752688172043,1998.0,8,-37.89345,145.06875,5,4442.0,2017,6,17,5,24
9653,209,7005,2,2,660000.0,1,255,10.1,3163.0,2.0,1.0,1.0,109.0,76.95866712707182,0.0,8,-37.89578,145.06899,5,4442.0,2017,6,17,5,24
9654,209,1934,3,0,1561000.0,1,260,10.1,3163.0,3.0,1.0,2.0,627.0,132.0,1930.0,8,-37.89561,145.07502,5,4442.0,2017,6,17,5,24
9655,212,8352,4,0,1005000.0,1,222,6.2,3015.0,4.0,1.0,1.0,390.0,136.04651162790697,0.0,10,-37.84283,144.87958999999995,6,5498.0,2017,6,17,5,24
9656,213,3926,3,0,1300000.0,1,155,10.4,3042.0,3.0,1.0,4.0,646.0,150.0,1950.0,21,-37.7415,144.88923,6,2291.0,2017,6,17,5,24
9657,213,6304,4,0,1751000.0,1,16,10.4,3042.0,4.0,3.0,2.0,564.0,500.0,2007.0,21,-37.73666,144.87725,6,2291.0,2017,6,17,5,24
9658,214,3636,3,0,635000.0,1,188,22.7,3174.0,3.0,1.0,4.0,585.0,117.8969696969697,0.0,9,-37.97267,145.18262,4,11806.0,2017,6,17,5,24
9659,215,12321,1,0,1000000.0,1,240,1.8,3051.0,1.0,1.0,0.0,133.0,88.33760869565218,0.0,18,-37.80131,144.94753,2,6821.0,2017,6,17,5,24
9660,215,2786,1,1,780000.0,1,160,1.8,3051.0,1.0,1.0,0.0,37.0,50.03409090909091,0.0,18,-37.80376,144.95379,2,6821.0,2017,6,17,5,24
9661,215,3548,2,2,550000.0,1,23,1.8,3051.0,2.0,1.0,1.0,0.0,84.0,0.0,18,-37.80298,144.9568,2,6821.0,2017,6,17,5,24
9662,217,937,2,0,1001000.0,1,155,5.3,3070.0,2.0,1.0,0.0,166.0,71.76419213973799,0.0,6,-37.7702,144.99987,2,11364.0,2017,6,17,5,24
9663,217,8427,2,0,905000.0,0,155,5.3,3070.0,2.0,1.0,0.0,114.0,49.28384279475983,0.0,6,-37.78024,144.99289,2,11364.0,2017,6,17,5,24
9664,217,3891,3,0,1305000.0,3,140,5.3,3070.0,3.0,1.0,0.0,375.0,162.117903930131,1999.0,6,-37.76397,144.99481,2,11364.0,2017,6,17,5,24
9665,217,5182,3,0,1516000.0,1,16,5.3,3070.0,3.0,1.0,2.0,504.0,217.88646288209608,2007.0,6,-37.77358,145.01286000000005,2,11364.0,2017,6,17,5,24
9666,217,328,2,2,503000.0,3,106,5.3,3070.0,2.0,1.0,1.0,0.0,84.0,1970.0,6,-37.76926,144.99157,2,11364.0,2017,6,17,5,24
9667,218,590,3,2,840000.0,1,16,16.7,3168.0,3.0,1.0,1.0,390.0,118.0,1970.0,20,-37.90354,145.14394,5,902.0,2017,6,17,5,24
9668,219,12303,4,0,1430000.0,1,16,15.4,3131.0,4.0,3.0,2.0,616.0,212.0,2007.0,28,-37.8124,145.18411,0,4973.0,2017,6,17,5,24
9669,219,1570,3,0,913000.0,1,73,15.4,3131.0,3.0,2.0,1.0,431.0,118.31596594098933,0.0,28,-37.81206,145.18126999999996,0,4973.0,2017,6,17,5,24
9670,219,11478,5,0,1060000.0,3,260,15.4,3131.0,5.0,3.0,2.0,766.0,274.0,1970.0,28,-37.81113,145.17681000000005,0,4973.0,2017,6,17,5,24
9671,219,10992,3,2,806000.0,1,140,15.4,3131.0,3.0,1.0,2.0,319.0,160.69924812030075,0.0,28,-37.82275,145.1764,0,4973.0,2017,6,17,5,24
9672,220,12124,3,0,840000.0,3,155,11.2,3046.0,3.0,1.0,1.0,722.0,115.0,1960.0,23,-37.71433,144.90616,2,2651.0,2017,6,17,5,24
9673,220,12293,4,0,1071888.0,3,204,11.2,3046.0,4.0,2.0,4.0,553.0,190.0,2001.0,23,-37.71328,144.90585,2,2651.0,2017,6,17,5,24
9674,220,1809,2,1,790000.0,1,70,11.2,3046.0,2.0,2.0,1.0,208.0,127.0,2010.0,23,-37.71679,144.90901000000005,2,2651.0,2017,6,17,5,24
9675,222,402,3,1,820000.0,1,23,12.3,3166.0,3.0,2.0,1.0,200.0,130.0,2013.0,20,-37.91017,145.11488,5,2547.0,2017,6,17,5,24
9676,223,8040,3,0,1218500.0,1,260,15.5,3167.0,3.0,1.0,2.0,673.0,101.0,1950.0,20,-37.91693,145.08739,4,3692.0,2017,6,17,5,24
9677,225,2424,2,0,695000.0,1,32,11.4,3204.0,2.0,1.0,1.0,126.0,75.45,1970.0,8,-37.90552,145.03087,5,3578.0,2017,6,17,5,24
9678,227,9510,3,0,940000.0,1,32,21.5,3195.0,3.0,2.0,2.0,454.0,122.0,1950.0,12,-37.99443,145.0885,4,5087.0,2017,6,17,5,24
9679,227,5481,4,0,1300000.0,3,32,21.5,3195.0,4.0,2.0,2.0,597.0,150.0,1970.0,12,-37.99232,145.08469,4,5087.0,2017,6,17,5,24
9680,228,11933,3,1,850000.0,1,155,1.8,3052.0,3.0,1.0,1.0,2429.0,135.0,1940.0,18,-37.78033,144.95949,2,2309.0,2017,6,17,5,24
9681,228,11251,2,2,900000.0,4,155,1.8,3052.0,2.0,2.0,1.0,2431.0,101.82465639316952,1940.0,18,-37.78212,144.95755,2,2309.0,2017,6,17,5,24
9682,229,10516,4,0,1260000.0,1,255,8.5,3044.0,4.0,2.0,5.0,669.0,172.50000000000003,0.0,23,-37.72775,144.93372,2,7485.0,2017,6,17,5,24
9683,229,5324,3,0,1199000.0,1,155,8.5,3044.0,3.0,2.0,4.0,689.0,165.5,1950.0,23,-37.73072,144.94829,2,7485.0,2017,6,17,5,24
9684,231,12886,4,0,550000.0,3,118,14.7,3030.0,4.0,2.0,2.0,464.0,200.39478021978022,2007.0,30,-37.90545,144.76077,6,15542.0,2017,6,17,5,24
9685,232,6456,2,0,1355000.0,1,85,3.5,3207.0,2.0,1.0,0.0,156.0,141.8181818181818,0.0,25,-37.83343,144.94554,5,8648.0,2017,6,17,5,24
9686,232,8289,3,1,1388000.0,1,135,3.5,3207.0,3.0,2.0,2.0,104.0,146.0,2015.0,25,-37.83165,144.94411000000005,5,8648.0,2017,6,17,5,24
9687,232,10698,1,0,964000.0,1,41,3.5,3207.0,1.0,1.0,0.0,85.0,77.27272727272727,0.0,25,-37.8371,144.93858999999995,5,8648.0,2017,6,17,5,24
9688,233,8418,4,0,1805000.0,1,82,4.6,3181.0,4.0,2.0,1.0,105.0,56.36363636363637,0.0,26,-37.85102,144.99408,5,7717.0,2017,6,17,5,24
9689,233,1375,3,1,1420000.0,1,249,4.6,3181.0,3.0,2.0,2.0,187.0,183.93590984513276,0.0,26,-37.84714,144.98927,5,7717.0,2017,6,17,5,24
9690,233,9092,2,2,735000.0,1,19,4.6,3181.0,2.0,1.0,1.0,0.0,84.0,0.0,26,-37.85127,144.99434,5,7717.0,2017,6,17,5,24
9691,233,1294,1,2,440000.0,3,40,4.6,3181.0,1.0,1.0,1.0,0.0,44.0,2015.0,26,-37.85012,144.99225,5,7717.0,2017,6,17,5,24
9692,233,7538,3,0,2200000.0,0,260,4.6,3181.0,3.0,2.0,2.0,142.0,76.22510822510823,2000.0,26,-37.84961,145.01113,5,7717.0,2017,6,17,5,24
9693,233,2505,4,0,2300000.0,4,192,4.6,3181.0,4.0,2.0,2.0,291.0,263.5,1890.0,26,-37.84961,145.00248,5,7717.0,2017,6,17,5,24
9694,234,7990,3,0,1017500.0,1,260,8.4,3072.0,3.0,1.0,2.0,592.0,157.77937422760192,0.0,6,-37.74356,144.99464,2,14577.0,2017,6,17,5,24
9695,234,10256,2,0,1050000.0,1,127,8.4,3072.0,2.0,1.0,1.0,688.0,183.36521869694278,0.0,6,-37.74847000000001,145.01193,2,14577.0,2017,6,17,5,24
9696,234,4020,4,0,840000.0,0,140,8.4,3072.0,4.0,1.0,1.0,313.0,113.0,1950.0,6,-37.74955,145.00949,2,14577.0,2017,6,17,5,24
9697,236,7144,3,2,510000.0,1,16,12.0,3073.0,3.0,1.0,1.0,178.0,100.0,2009.0,6,-37.70985,145.02073,2,21650.0,2017,6,17,5,24
9698,236,5064,4,0,930000.0,1,127,12.0,3073.0,4.0,1.0,5.0,700.0,167.06443914081146,0.0,6,-37.7115,145.02413,2,21650.0,2017,6,17,5,24
9699,236,4869,3,0,635000.0,3,196,12.0,3073.0,3.0,2.0,2.0,247.0,58.949880668257755,0.0,6,-37.70952,145.02823999999995,2,21650.0,2017,6,17,5,24
9700,236,2859,2,0,850000.0,1,127,12.0,3073.0,2.0,1.0,2.0,494.0,117.89976133651551,0.0,6,-37.72596,145.00113000000005,2,21650.0,2017,6,17,5,24
9701,236,8084,3,0,780000.0,0,16,12.0,3073.0,3.0,1.0,2.0,893.0,103.0,1940.0,6,-37.69964,145.00945,2,21650.0,2017,6,17,5,24
9702,237,8428,2,0,1172000.0,1,49,2.4,3121.0,2.0,1.0,0.0,155.0,93.8157894736842,0.0,31,-37.82418,145.00185,2,14949.0,2017,6,17,5,24
9703,237,3811,3,1,1255000.0,1,106,2.4,3121.0,3.0,2.0,1.0,124.0,123.0,2008.0,31,-37.8147,145.00852,2,14949.0,2017,6,17,5,24
9704,237,951,2,0,1275000.0,1,23,2.4,3121.0,2.0,1.0,1.0,110.0,72.0,1890.0,31,-37.82324000000001,145.01331000000005,2,14949.0,2017,6,17,5,24
9705,237,10319,3,0,1120000.0,1,23,2.4,3121.0,3.0,2.0,2.0,134.0,149.0,2007.0,31,-37.81186,144.99472,2,14949.0,2017,6,17,5,24
9706,237,3565,3,0,1190000.0,1,23,2.4,3121.0,3.0,2.0,1.0,105.0,110.0,1997.0,31,-37.82146,145.00203,2,14949.0,2017,6,17,5,24
9707,237,4781,1,2,534000.0,1,260,2.4,3121.0,1.0,1.0,1.0,1347.0,inf,2003.0,31,-37.81893,145.00631,2,14949.0,2017,6,17,5,24
9708,237,11838,3,0,1425000.0,1,135,2.4,3121.0,3.0,3.0,3.0,81.0,81.0,2000.0,31,-37.82622,144.99879,2,14949.0,2017,6,17,5,24
9709,237,7589,2,2,650000.0,1,135,2.4,3121.0,2.0,2.0,1.0,2226.0,inf,2011.0,31,-37.813,144.99303,2,14949.0,2017,6,17,5,24
9710,239,7068,2,2,475000.0,0,106,19.9,3134.0,2.0,1.0,2.0,750.0,84.0,1975.0,17,-37.82214000000001,145.23086999999995,0,7785.0,2017,6,17,5,24
9711,239,8579,3,0,800000.0,0,255,19.9,3134.0,3.0,1.0,1.0,737.0,162.41296296296298,0.0,17,-37.8021,145.23473,0,7785.0,2017,6,17,5,24
9712,240,11724,4,0,1175000.0,1,16,21.3,3135.0,4.0,2.0,1.0,842.0,135.0,1960.0,17,-37.81109,145.25738,0,4407.0,2017,6,17,5,24
9713,241,4547,3,0,755000.0,3,39,19.9,3134.0,3.0,2.0,2.0,306.0,127.0,1997.0,17,-37.80384,145.22562,0,3619.0,2017,6,17,5,24
9714,241,4867,2,2,602000.0,1,179,19.9,3134.0,2.0,1.0,1.0,209.0,84.0,1996.0,17,-37.79894,145.22697,0,3619.0,2017,6,17,5,24
9715,245,2866,4,0,1005800.0,3,106,23.5,3178.0,4.0,2.0,2.0,502.0,320.0,2003.0,13,-37.92985,145.25184,4,11667.0,2017,6,17,5,24
9716,245,8596,4,0,1275000.0,1,196,23.5,3178.0,4.0,2.0,2.0,726.0,214.92769440654845,2007.0,13,-37.92502,145.23939,4,11667.0,2017,6,17,5,24
9717,248,8926,3,2,760000.0,4,94,15.2,3191.0,3.0,1.0,1.0,178.0,inf,2007.0,1,-37.96224,145.01683,5,4497.0,2017,6,17,5,24
9718,251,9886,3,0,782500.0,1,12,35.4,3198.0,3.0,2.0,2.0,603.0,141.81425020312614,0.0,7,-38.09088,145.12933999999996,4,8077.0,2017,6,17,5,24
9719,252,4173,4,0,1410000.0,1,85,11.0,3018.0,4.0,1.0,2.0,521.0,165.86863707839927,0.0,10,-37.86781,144.84275,6,852.0,2017,6,17,5,24
9720,253,10778,3,0,900000.0,3,239,5.1,3011.0,3.0,1.0,0.0,194.0,94.44736842105263,0.0,16,-37.8041,144.8916,6,2417.0,2017,6,17,5,24
9721,253,10138,1,2,322500.0,1,239,5.1,3011.0,1.0,1.0,1.0,0.0,84.0,0.0,16,-37.80504000000001,144.88685,6,2417.0,2017,6,17,5,24
9722,253,2635,3,0,900000.0,3,222,5.1,3011.0,3.0,1.0,1.0,252.0,120.0,0.0,16,-37.80552,144.88889,6,2417.0,2017,6,17,5,24
9723,255,5075,4,0,555698.0,3,196,34.7,3977.0,4.0,2.0,1.0,534.0,152.0,2002.0,7,-38.09083,145.20139,4,2756.0,2017,6,17,5,24
9724,257,2778,3,2,1250000.0,1,85,1.9,3205.0,3.0,2.0,3.0,0.0,113.0,2001.0,25,-37.83185,144.96817,5,5943.0,2017,6,17,5,24
9725,257,3558,1,0,407500.0,1,85,1.9,3205.0,1.0,1.0,1.0,0.0,53.0,2000.0,25,-37.83087,144.96864,5,5943.0,2017,6,17,5,24
9726,259,8183,2,1,1050000.0,1,111,2.7,3141.0,2.0,1.0,1.0,0.0,135.0,0.0,26,-37.83543,144.99907,5,14887.0,2017,6,17,5,24
9727,259,7183,2,2,771000.0,1,260,2.7,3141.0,2.0,1.0,1.0,1272.0,inf,2007.0,26,-37.84283,145.00015,5,14887.0,2017,6,17,5,24
9728,260,11310,2,2,642500.0,1,85,0.7,3006.0,2.0,1.0,1.0,8888.0,77.0,1994.0,18,-37.82481,144.96669,5,8400.0,2017,6,17,5,24
9729,260,9083,1,2,422500.0,0,63,0.7,3006.0,1.0,1.0,1.0,3878.0,inf,2012.0,18,-37.82548,144.96648000000005,5,8400.0,2017,6,17,5,24
9730,264,9556,3,1,460000.0,1,196,14.0,3021.0,3.0,1.0,1.0,160.0,129.0,2000.0,3,-37.73915,144.80289,6,14042.0,2017,6,17,5,24
9731,264,12933,3,0,610000.0,0,213,14.0,3021.0,3.0,1.0,1.0,582.0,116.0,1960.0,3,-37.74538,144.79216,6,14042.0,2017,6,17,5,24
9732,264,98,3,0,630000.0,1,196,14.0,3021.0,3.0,1.0,2.0,524.0,129.82405745062837,0.0,3,-37.75098,144.80331,6,14042.0,2017,6,17,5,24
9733,264,4787,3,2,500000.0,1,222,14.0,3021.0,3.0,1.0,1.0,388.0,95.0,1992.0,3,-37.73163,144.80697,6,14042.0,2017,6,17,5,24
9734,266,13152,2,2,615000.0,1,260,5.0,3182.0,2.0,1.0,1.0,1123.0,84.0,1920.0,25,-37.86736,144.98391,5,13240.0,2017,6,17,5,24
9735,269,6264,3,0,455000.0,3,194,31.7,3429.0,3.0,1.0,6.0,639.0,120.0,1990.0,11,-37.56291,144.72848,6,14092.0,2017,6,17,5,24
9736,270,6898,4,2,660000.0,1,20,10.5,3020.0,4.0,2.0,2.0,283.0,120.64969708813759,2007.0,3,-37.78579000000001,144.83597,6,3755.0,2017,6,17,5,24
9737,270,11431,3,0,810000.0,4,78,10.5,3020.0,3.0,1.0,2.0,459.0,114.0,1970.0,3,-37.78519,144.83651,6,3755.0,2017,6,17,5,24
9738,270,9280,3,0,805000.0,1,67,10.5,3020.0,3.0,1.0,2.0,631.0,115.0,1965.0,3,-37.78956,144.84526,6,3755.0,2017,6,17,5,24
9739,272,269,3,0,453000.0,1,260,10.5,3020.0,3.0,1.0,1.0,305.0,68.23109456718967,2006.0,3,-37.78874,144.82398999999995,6,6763.0,2017,6,17,5,24
9740,273,4786,2,2,807000.0,1,260,10.2,3127.0,2.0,1.0,1.0,1501.0,84.0,1960.0,2,-37.81665,145.10043000000005,5,5457.0,2017,6,17,5,24
9741,273,8864,3,2,780000.0,3,161,10.2,3127.0,2.0,1.0,1.0,149.0,70.36111111111111,0.0,2,-37.82971,145.09007,5,5457.0,2017,6,17,5,24
9742,274,5443,3,0,471000.0,1,257,18.0,3037.0,3.0,2.0,1.0,338.0,114.0,2000.0,3,-37.705,144.75759,6,3640.0,2017,6,17,5,24
9743,276,6271,3,0,558000.0,1,16,18.0,3037.0,3.0,2.0,2.0,431.0,431.0,2008.0,19,-37.7209,144.75053,6,4242.0,2017,6,17,5,24
9744,277,4132,5,0,780000.0,1,16,15.5,3038.0,5.0,2.0,2.0,663.0,230.0,1996.0,3,-37.69496,144.79511000000005,6,5336.0,2017,6,17,5,24
9745,277,3775,4,0,715000.0,1,16,15.5,3038.0,4.0,3.0,2.0,679.0,272.5197390898561,2007.0,3,-37.68903,144.77226000000005,6,5336.0,2017,6,17,5,24
9746,278,3873,4,0,2000000.0,1,16,15.5,3106.0,4.0,2.0,2.0,457.0,585.0,2007.0,15,-37.76951,145.16182,0,6202.0,2017,6,17,5,24
9747,279,2137,3,0,1240000.0,1,16,12.4,3107.0,3.0,2.0,1.0,673.0,150.0,1965.0,15,-37.75965,145.09937,0,5420.0,2017,6,17,5,24
